@RELATION TrainingData.arff

@ATTRIBUTE Aluminium numeric
@ATTRIBUTE Krzem numeric
@ATTRIBUTE Magnez numeric
@ATTRIBUTE Miedz numeric
@ATTRIBUTE Cynk numeric
@ATTRIBUTE Cyna numeric
@ATTRIBUTE Nikiel numeric
@ATTRIBUTE Zelazo numeric
@ATTRIBUTE Olow numeric
@ATTRIBUTE TemperaturaWytapiania numeric
@ATTRIBUTE CzasWytapiania numeric
@ATTRIBUTE TemperaturaStudzenia numeric
@ATTRIBUTE CzasPodgrzewania numeric
@ATTRIBUTE TemperaturaStudzenia2 numeric
@ATTRIBUTE CzasPodgrzewania2 numeric
@ATTRIBUTE StopieńUszlachetniania numeric
@ATTRIBUTE Jakość numeric

@DATA
7,0,90,0,3,0,0,0,0,469,30,265,21,160,19,2,9
7,0,90,0,3,0,0,0,0,481,66,330,15,138,39,2,18
7,0,90,0,3,0,0,0,0,536,30,310,19,135,27,1,13
7,0,90,0,3,0,0,0,0,687,36,420,21,182,34,4,43
7,0,90,0,3,0,0,0,0,455,35,258,19,126,17,2,12
7,0,90,0,3,0,0,0,0,621,47,436,8,172,17,4,59
7,0,90,0,3,0,0,0,0,512,30,280,9,159,12,1,10
7,0,90,0,3,0,0,0,0,653,41,437,6,265,25,3,55
7,0,90,0,3,0,0,0,0,717,31,468,10,205,13,5,40
7,0,90,0,3,0,0,0,0,426,47,273,7,132,36,5,25
7,0,90,0,3,0,0,0,0,445,52,297,10,181,38,5,30
7,0,90,0,3,0,0,0,0,782,35,516,22,244,35,5,53
7,0,90,0,3,0,0,0,0,629,43,495,12,190,38,5,46
7,0,90,0,3,0,0,0,0,383,41,257,8,126,17,5,14
7,0,90,0,3,0,0,0,0,584,69,345,14,150,20,3,23
7,0,90,0,3,0,0,0,0,566,39,352,6,173,29,1,30
7,0,90,0,3,0,0,0,0,554,30,343,11,172,22,3,22
7,0,90,0,3,0,0,0,0,555,48,307,11,165,37,2,37
7,0,90,0,3,0,0,0,0,778,42,554,6,225,20,3,59
7,0,90,0,3,0,0,0,0,406,32,252,20,124,13,1,5
7,0,90,0,3,0,0,0,0,723,40,435,22,253,29,2,50
7,0,90,0,3,0,0,0,0,565,38,413,9,189,39,2,30
7,0,90,0,3,0,0,0,0,639,48,491,22,180,17,5,55
7,0,90,0,3,0,0,0,0,773,33,519,14,207,36,4,46
7,0,90,0,3,0,0,0,0,417,66,315,23,179,39,5,13
7,0,90,0,3,0,0,0,0,651,53,358,22,199,30,2,52
7,0,90,0,3,0,0,0,0,472,42,372,17,180,37,3,19
7,0,90,0,3,0,0,0,0,603,64,371,8,174,28,3,34
7,0,90,0,3,0,0,0,0,783,39,612,7,335,15,1,36
7,0,90,0,3,0,0,0,0,633,53,429,7,212,13,2,63
7,0,90,0,3,0,0,0,0,378,50,215,22,143,26,3,11
7,0,90,0,3,0,0,0,0,367,48,250,5,107,32,4,11
7,0,90,0,3,0,0,0,0,486,68,359,24,195,13,3,14
7,0,90,0,3,0,0,0,0,613,39,420,17,240,31,1,42
7,0,90,0,3,0,0,0,0,563,37,359,20,191,20,2,33
7,0,90,0,3,0,0,0,0,462,65,326,13,126,37,1,13
7,0,90,0,3,0,0,0,0,756,35,493,8,294,15,1,41
7,0,90,0,3,0,0,0,0,545,37,364,11,205,31,5,37
7,0,90,0,3,0,0,0,0,442,37,341,15,120,10,2,13
7,0,90,0,3,0,0,0,0,358,55,276,5,132,28,1,0
7,0,90,0,3,0,0,0,0,716,37,498,15,274,28,5,55
7,0,90,0,3,0,0,0,0,537,51,337,10,150,10,2,42
7,0,90,0,3,0,0,0,0,722,50,538,6,275,26,2,65
7,0,90,0,3,0,0,0,0,418,38,301,15,131,35,2,13
7,0,90,0,3,0,0,0,0,470,63,304,16,188,37,4,23
7,0,90,0,3,0,0,0,0,330,30,206,9,87,34,2,2
7,0,90,0,3,0,0,0,0,548,65,331,24,172,22,2,24
7,0,90,0,3,0,0,0,0,409,38,246,15,130,27,2,11
7,0,90,0,3,0,0,0,0,390,44,215,9,104,27,5,14
7,0,90,0,3,0,0,0,0,762,39,447,20,264,18,1,45
7,0,90,0,3,0,0,0,0,398,30,302,13,106,34,2,4
7,0,90,0,3,0,0,0,0,599,31,399,19,215,18,5,35
7,0,90,0,3,0,0,0,0,700,40,467,9,215,34,3,60
7,0,90,0,3,0,0,0,0,650,68,386,8,222,19,3,32
7,0,90,0,3,0,0,0,0,774,62,507,10,249,35,4,60
7,0,90,0,3,0,0,0,0,672,59,373,15,206,30,5,52
7,0,90,0,3,0,0,0,0,331,45,240,23,133,10,2,2
7,0,90,0,3,0,0,0,0,457,36,346,20,177,16,1,11
7,0,90,0,3,0,0,0,0,455,36,338,22,117,29,5,18
7,0,90,0,3,0,0,0,0,472,66,283,13,168,35,3,17
7,0,90,0,3,0,0,0,0,465,55,320,20,139,16,3,27
7,0,90,0,3,0,0,0,0,642,68,403,8,244,11,4,34
7,0,90,0,3,0,0,0,0,588,52,362,9,188,33,4,56
7,0,90,0,3,0,0,0,0,685,39,537,10,188,16,2,36
7,0,90,0,3,0,0,0,0,482,50,374,18,121,37,1,24
7,0,90,0,3,0,0,0,0,528,66,402,20,134,28,3,20
7,0,90,0,3,0,0,0,0,713,45,398,17,230,12,1,52
7,0,90,0,3,0,0,0,0,790,46,542,13,217,31,3,77
7,0,90,0,3,0,0,0,0,484,60,296,16,157,26,4,28
7,0,90,0,3,0,0,0,0,485,46,284,13,156,23,5,34
7,0,90,0,3,0,0,0,0,364,56,245,11,119,27,5,11
7,0,90,0,3,0,0,0,0,420,56,253,18,115,12,1,12
7,0,90,0,3,0,0,0,0,775,37,423,14,220,26,2,39
7,0,90,0,3,0,0,0,0,636,56,467,20,159,32,1,45
7,0,90,0,3,0,0,0,0,747,47,564,15,261,33,3,68
7,0,90,0,3,0,0,0,0,732,52,437,23,186,26,4,66
7,0,90,0,3,0,0,0,0,393,66,288,17,113,29,5,11
7,0,90,0,3,0,0,0,0,639,50,446,10,212,24,4,78
7,0,90,0,3,0,0,0,0,605,41,403,15,205,34,3,55
7,0,90,0,3,0,0,0,0,606,33,376,18,241,38,2,28
7,0,90,0,3,0,0,0,0,642,42,427,9,223,29,5,65
7,0,90,0,3,0,0,0,0,780,42,430,16,292,30,2,51
7,0,90,0,3,0,0,0,0,439,65,311,18,181,19,5,17
7,0,90,0,3,0,0,0,0,425,61,247,15,149,20,2,12
7,0,90,0,3,0,0,0,0,561,32,430,16,194,24,1,18
7,0,90,0,3,0,0,0,0,640,68,481,16,215,34,5,35
7,0,90,0,3,0,0,0,0,374,37,243,23,132,29,2,5
7,0,90,0,3,0,0,0,0,363,36,222,20,95,34,5,9
7,0,90,0,3,0,0,0,0,672,39,520,11,188,11,4,43
7,0,90,0,3,0,0,0,0,574,42,346,9,161,39,3,38
7,0,90,0,3,0,0,0,0,376,59,296,15,103,38,2,5
7,0,90,0,3,0,0,0,0,423,62,254,8,141,35,5,18
7,0,90,0,3,0,0,0,0,510,60,316,12,186,15,1,26
7,0,90,0,3,0,0,0,0,779,56,569,24,197,16,1,53
7,0,90,0,3,0,0,0,0,689,63,543,17,277,19,2,35
7,0,90,0,3,0,0,0,0,345,41,192,5,125,28,5,8
7,0,90,0,3,0,0,0,0,726,38,409,22,239,34,2,40
7,0,90,0,3,0,0,0,0,476,40,261,24,182,16,1,14
7,0,90,0,3,0,0,0,0,720,41,406,20,220,20,3,49
7,0,90,0,3,0,0,0,0,529,40,391,18,212,37,5,32
7,0,90,0,3,0,0,0,0,749,41,536,17,208,20,2,56
7,0,90,0,3,0,0,0,0,778,55,460,13,309,13,4,63
7,0,90,0,3,0,0,0,0,400,35,234,23,104,23,5,13
7,0,90,0,3,0,0,0,0,552,61,314,13,167,38,4,31
7,0,90,0,3,0,0,0,0,528,40,403,6,219,18,5,29
7,0,90,0,3,0,0,0,0,390,34,265,6,145,18,2,6
7,0,90,0,3,0,0,0,0,485,55,302,15,165,32,1,29
7,0,90,0,3,0,0,0,0,414,49,252,22,107,17,4,19
7,0,90,0,3,0,0,0,0,582,49,362,23,148,30,2,49
7,0,90,0,3,0,0,0,0,438,41,293,16,176,14,1,16
7,0,90,0,3,0,0,0,0,488,46,271,17,185,21,5,31
7,0,90,0,3,0,0,0,0,610,53,439,13,244,13,3,54
7,0,90,0,3,0,0,0,0,510,59,382,17,139,34,2,25
7,0,90,0,3,0,0,0,0,706,46,551,11,216,13,2,52
7,0,90,0,3,0,0,0,0,652,61,392,15,196,10,1,44
7,0,90,0,3,0,0,0,0,432,52,331,15,187,10,1,14
7,0,90,0,3,0,0,0,0,522,42,297,18,185,27,4,33
7,0,90,0,3,0,0,0,0,669,57,399,23,201,38,1,48
7,0,90,0,3,0,0,0,0,420,66,258,24,117,37,1,7
7,0,90,0,3,0,0,0,0,582,49,456,20,201,22,1,41
7,0,90,0,3,0,0,0,0,450,59,336,14,167,30,4,21
7,0,90,0,3,0,0,0,0,453,59,264,19,152,13,1,16
7,0,90,0,3,0,0,0,0,542,59,408,5,213,39,5,31
7,0,90,0,3,0,0,0,0,369,32,227,12,116,32,5,8
7,0,90,0,3,0,0,0,0,361,52,268,7,103,35,3,6
7,0,90,0,3,0,0,0,0,413,53,279,16,167,17,3,19
7,0,90,0,3,0,0,0,0,407,31,307,12,103,24,4,10
7,0,90,0,3,0,0,0,0,728,42,487,15,241,36,3,71
7,0,90,0,3,0,0,0,0,579,35,421,21,177,20,2,28
7,0,90,0,3,0,0,0,0,614,69,452,9,172,12,3,26
7,0,90,0,3,0,0,0,0,427,61,322,23,151,11,3,13
7,0,90,0,3,0,0,0,0,492,41,293,11,154,24,4,28
7,0,90,0,3,0,0,0,0,738,39,564,16,272,19,4,49
7,0,90,0,3,0,0,0,0,350,60,234,11,102,24,5,8
7,0,90,0,3,0,0,0,0,583,57,437,17,192,16,1,39
7,0,90,0,3,0,0,0,0,544,37,398,18,198,34,1,25
7,0,90,0,3,0,0,0,0,332,52,256,24,93,15,5,8
7,0,90,0,3,0,0,0,0,630,54,386,15,244,16,1,55
7,0,90,0,3,0,0,0,0,690,30,424,17,175,26,5,34
7,0,90,0,3,0,0,0,0,764,57,526,9,321,39,1,56
7,0,90,0,3,0,0,0,0,499,64,343,6,208,18,5,25
7,0,90,0,3,0,0,0,0,344,63,189,12,100,25,3,4
7,0,90,0,3,0,0,0,0,562,39,430,20,227,25,3,30
7,0,90,0,3,0,0,0,0,356,30,263,17,142,15,5,8
7,0,90,0,3,0,0,0,0,436,43,344,13,125,14,2,14
7,0,90,0,3,0,0,0,0,760,62,415,8,221,34,3,39
7,0,90,0,3,0,0,0,0,648,63,506,6,270,19,3,32
7,0,90,0,3,0,0,0,0,682,42,392,24,217,13,4,51
7,0,90,0,3,0,0,0,0,724,43,412,21,263,26,2,51
7,0,90,0,3,0,0,0,0,589,33,378,19,183,35,3,32
7,0,90,0,3,0,0,0,0,698,64,521,10,271,33,2,37
7,0,90,0,3,0,0,0,0,768,38,534,24,303,39,2,46
7,0,90,0,3,0,0,0,0,526,46,380,5,214,10,4,35
7,0,90,0,3,0,0,0,0,599,36,365,11,217,21,3,35
7,0,90,0,3,0,0,0,0,358,32,247,14,102,12,4,6
7,0,90,0,3,0,0,0,0,635,42,486,21,208,18,5,49
7,0,90,0,3,0,0,0,0,389,41,282,13,154,31,1,6
7,0,90,0,3,0,0,0,0,751,63,477,18,190,14,1,45
7,0,90,0,3,0,0,0,0,525,55,390,14,135,10,5,37
7,0,90,0,3,0,0,0,0,507,30,290,5,133,22,1,10
7,0,90,0,3,0,0,0,0,446,53,352,22,150,33,3,19
7,0,90,0,3,0,0,0,0,670,52,484,6,234,24,1,62
7,0,90,0,3,0,0,0,0,452,45,337,5,171,14,4,22
7,0,90,0,3,0,0,0,0,756,38,463,16,257,26,3,55
7,0,90,0,3,0,0,0,0,561,34,361,13,161,14,3,30
7,0,90,0,3,0,0,0,0,348,57,195,20,98,25,2,2
7,0,90,0,3,0,0,0,0,361,46,239,6,94,20,5,11
7,0,90,0,3,0,0,0,0,376,42,272,17,124,26,1,4
7,0,90,0,3,0,0,0,0,395,52,283,11,118,37,3,14
7,0,90,0,3,0,0,0,0,576,39,388,8,211,27,5,44
7,0,90,0,3,0,0,0,0,499,49,309,21,173,14,4,39
7,0,90,0,3,0,0,0,0,572,48,382,12,163,30,1,54
7,0,90,0,3,0,0,0,0,654,67,374,18,188,25,2,32
7,0,90,0,3,0,0,0,0,592,39,390,12,158,32,5,47
7,0,90,0,3,0,0,0,0,330,38,196,21,113,12,5,8
7,0,90,0,3,0,0,0,0,396,47,229,15,136,36,1,10
7,0,90,0,3,0,0,0,0,596,30,336,14,212,27,5,26
7,0,90,0,3,0,0,0,0,639,31,431,8,208,11,3,33
7,0,90,0,3,0,0,0,0,474,60,314,19,138,39,5,28
7,0,90,0,3,0,0,0,0,609,58,344,13,173,26,5,46
7,0,90,0,3,0,0,0,0,343,47,240,12,142,38,5,8
7,0,90,0,3,0,0,0,0,594,38,421,11,212,19,5,44
7,0,90,0,3,0,0,0,0,781,52,547,13,262,23,2,83
7,0,90,0,3,0,0,0,0,592,30,320,21,150,18,2,16
7,0,90,0,3,0,0,0,0,468,67,300,24,128,17,3,16
7,0,90,0,3,0,0,0,0,360,49,267,20,115,38,2,4
7,0,90,0,3,0,0,0,0,629,31,406,8,209,24,4,34
7,0,90,0,3,0,0,0,0,754,65,529,11,219,33,1,41
7,0,90,0,3,0,0,0,0,679,32,409,14,208,17,1,30
7,0,90,0,3,0,0,0,0,589,34,429,20,203,15,5,34
7,0,90,0,3,0,0,0,0,638,43,460,13,231,27,4,58
7,0,90,0,3,0,0,0,0,495,40,310,21,139,27,5,31
7,0,90,0,3,0,0,0,0,732,49,408,13,236,22,3,68
7,0,90,0,3,0,0,0,0,422,57,232,24,111,27,3,13
7,0,90,0,3,0,0,0,0,576,52,391,19,169,20,1,52
7,0,90,0,3,0,0,0,0,508,44,392,14,176,12,3,29
7,0,90,0,3,0,0,0,0,757,46,454,8,227,10,1,59
7,0,90,0,3,0,0,0,0,546,58,301,6,160,14,1,26
7,0,90,0,3,0,0,0,0,645,56,404,18,175,39,4,58
7,0,90,0,3,0,0,0,0,653,57,450,22,176,36,1,52
7,0,90,0,3,0,0,0,0,431,60,278,15,135,28,3,19
7,0,90,0,3,0,0,0,0,722,66,437,17,275,23,1,35
7,0,90,0,3,0,0,0,0,704,50,438,16,246,27,2,81
7,0,90,0,3,0,0,0,0,494,43,339,13,188,29,4,34
7,0,90,0,3,0,0,0,0,572,61,430,15,186,29,5,40
7,0,90,0,3,0,0,0,0,605,39,470,6,187,22,3,34
7,0,90,0,3,0,0,0,0,535,55,377,16,203,16,4,41
7,0,90,0,3,0,0,0,0,715,62,432,9,219,36,2,45
7,0,90,0,3,0,0,0,0,654,49,356,19,192,29,5,61
7,0,90,0,3,0,0,0,0,687,51,504,6,202,10,2,61
7,0,90,0,3,0,0,0,0,345,54,203,8,129,30,4,6
7,0,90,0,3,0,0,0,0,335,65,217,23,104,12,1,0
7,0,90,0,3,0,0,0,0,403,34,237,10,136,27,5,12
7,0,90,0,3,0,0,0,0,520,69,385,11,181,31,2,16
7,0,90,0,3,0,0,0,0,548,33,392,5,203,35,4,25
7,0,90,0,3,0,0,0,0,420,46,284,21,114,12,5,23
7,0,90,0,3,0,0,0,0,376,46,271,10,101,15,4,11
7,0,90,0,3,0,0,0,0,379,53,220,24,138,26,4,11
7,0,90,0,3,0,0,0,0,343,66,240,15,96,17,5,8
7,0,90,0,3,0,0,0,0,544,34,381,11,142,28,4,27
7,0,90,0,3,0,0,0,0,698,69,469,14,288,39,4,37
7,0,90,0,3,0,0,0,0,608,33,384,5,158,13,5,32
7,0,90,0,3,0,0,0,0,739,56,574,15,297,25,1,52
7,0,90,0,3,0,0,0,0,762,37,414,24,236,20,1,35
7,0,90,0,3,0,0,0,0,667,34,419,20,205,31,4,41
7,0,90,0,3,0,0,0,0,404,32,246,14,152,30,2,6
7,0,90,0,3,0,0,0,0,702,56,436,7,198,20,1,56
7,0,90,0,3,0,0,0,0,573,62,338,13,211,15,5,37
7,0,90,0,3,0,0,0,0,766,31,545,6,279,24,1,30
7,0,90,0,3,0,0,0,0,482,66,360,11,171,24,5,21
7,0,90,0,3,0,0,0,0,538,64,323,20,194,35,3,27
7,0,90,0,3,0,0,0,0,404,45,222,24,155,36,3,12
7,0,90,0,3,0,0,0,0,431,41,248,18,116,26,5,19
7,0,90,0,3,0,0,0,0,757,34,479,17,295,31,3,44
7,0,90,0,3,0,0,0,0,533,62,350,21,145,26,1,27
7,0,90,0,3,0,0,0,0,449,61,317,15,190,27,5,23
7,0,90,0,3,0,0,0,0,456,59,302,18,182,13,4,25
7,0,90,0,3,0,0,0,0,548,58,375,13,139,13,1,35
7,0,90,0,3,0,0,0,0,552,63,421,17,186,29,5,32
7,0,90,0,3,0,0,0,0,418,52,318,12,111,39,1,12
7,0,90,0,3,0,0,0,0,537,63,293,13,192,29,4,27
7,0,90,0,3,0,0,0,0,703,33,492,20,283,37,1,32
7,0,90,0,3,0,0,0,0,656,50,407,23,256,19,4,70
7,0,90,0,3,0,0,0,0,402,49,312,8,138,37,2,12
7,0,90,0,3,0,0,0,0,542,55,295,9,141,12,4,32
7,0,90,0,3,0,0,0,0,465,50,291,19,122,16,5,34
7,0,90,0,3,0,0,0,0,656,44,380,13,258,12,2,49
7,0,90,0,3,0,0,0,0,552,34,414,9,218,39,2,21
7,0,90,0,3,0,0,0,0,513,35,325,19,130,11,3,23
7,0,90,0,3,0,0,0,0,519,44,350,8,140,30,1,33
7,0,90,0,3,0,0,0,0,642,54,502,13,243,31,4,53
7,0,90,0,3,0,0,0,0,778,40,484,5,195,15,3,50
7,0,90,0,3,0,0,0,0,586,43,385,5,224,36,2,43
7,0,90,0,3,0,0,0,0,771,58,556,5,320,29,2,52
7,0,90,0,3,0,0,0,0,407,34,282,17,137,32,2,8
7,0,90,0,3,0,0,0,0,675,65,432,18,271,13,5,46
7,0,90,0,3,0,0,0,0,650,68,394,20,182,33,3,32
7,0,90,0,3,0,0,0,0,545,62,407,9,182,32,3,29
7,0,90,0,3,0,0,0,0,369,52,211,23,142,11,5,12
7,0,90,0,3,0,0,0,0,554,32,361,11,159,25,4,29
7,0,90,0,3,0,0,0,0,663,56,368,5,240,35,5,51
7,0,90,0,3,0,0,0,0,684,31,432,9,215,12,2,31
7,0,90,0,3,0,0,0,0,650,36,362,6,185,33,3,33
7,0,90,0,3,0,0,0,0,350,43,212,9,121,15,1,0
7,0,90,0,3,0,0,0,0,717,54,520,21,293,28,4,64
7,0,90,0,3,0,0,0,0,678,36,449,18,198,36,2,46
7,0,90,0,3,0,0,0,0,701,65,531,8,259,30,2,35
7,0,90,0,3,0,0,0,0,374,65,268,11,142,34,4,8
7,0,90,0,3,0,0,0,0,496,57,301,13,155,34,4,33
7,0,90,0,3,0,0,0,0,630,67,482,13,232,16,5,33
7,0,90,0,3,0,0,0,0,717,65,423,15,235,11,5,46
7,0,90,0,3,0,0,0,0,451,48,293,7,164,30,2,26
7,0,90,0,3,0,0,0,0,503,37,285,20,134,25,4,23
7,0,90,0,3,0,0,0,0,346,66,245,24,140,18,5,8
7,0,90,0,3,0,0,0,0,740,45,449,23,189,14,4,60
7,0,90,0,3,0,0,0,0,416,56,261,19,140,10,1,13
7,0,90,0,3,0,0,0,0,781,36,482,16,231,38,3,48
7,0,90,0,3,0,0,0,0,516,58,313,19,180,26,2,30
7,0,90,0,3,0,0,0,0,416,56,304,6,118,36,5,19
7,0,90,0,3,0,0,0,0,535,62,359,21,172,15,2,31
7,0,90,0,3,0,0,0,0,601,38,331,20,226,11,4,33
7,0,90,0,3,0,0,0,0,445,35,339,19,132,12,3,14
7,0,90,0,3,0,0,0,0,750,32,550,16,262,13,2,34
7,0,90,0,3,0,0,0,0,365,39,233,24,128,26,2,4
7,0,90,0,3,0,0,0,0,601,48,373,23,241,35,1,48
7,0,90,0,3,0,0,0,0,375,31,244,16,143,13,2,3
7,0,90,0,3,0,0,0,0,377,44,282,11,143,32,1,4
7,0,90,0,3,0,0,0,0,676,63,368,19,216,10,3,37
7,0,90,0,3,0,0,0,0,722,60,455,12,232,27,2,57
7,0,90,0,3,0,0,0,0,450,39,246,17,156,20,4,18
7,0,90,0,3,0,0,0,0,707,60,481,10,268,15,3,56
7,0,90,0,3,0,0,0,0,638,30,417,18,170,27,3,31
7,0,90,0,3,0,0,0,0,335,30,185,14,111,27,4,6
7,0,90,0,3,0,0,0,0,562,68,417,14,220,21,4,24
7,0,90,0,3,0,0,0,0,452,32,285,18,124,32,5,18
7,0,90,0,3,0,0,0,0,480,63,329,15,129,12,4,25
7,0,90,0,3,0,0,0,0,520,63,290,11,172,11,2,21
7,0,90,0,3,0,0,0,0,514,50,281,17,166,20,4,38
7,0,90,0,3,0,0,0,0,459,64,311,21,173,10,2,17
7,0,90,0,3,0,0,0,0,627,45,432,23,240,13,4,57
7,0,90,0,3,0,0,0,0,446,67,252,17,132,10,1,8
7,0,90,0,3,0,0,0,0,333,32,188,7,109,38,3,4
7,0,90,0,3,0,0,0,0,505,42,331,23,163,22,4,35
7,0,90,0,3,0,0,0,0,507,44,399,16,220,33,2,23
7,0,90,0,3,0,0,0,0,483,69,332,19,189,25,2,15
7,0,90,0,3,0,0,0,0,596,60,469,22,223,20,4,35
7,0,90,0,3,0,0,0,0,762,57,414,17,237,25,4,55
7,0,90,0,3,0,0,0,0,589,32,456,9,190,35,3,23
7,0,90,0,3,0,0,0,0,472,59,346,15,129,33,5,27
7,0,90,0,3,0,0,0,0,392,47,271,16,148,33,3,14
7,0,90,0,3,0,0,0,0,468,42,271,12,147,14,5,27
7,0,90,0,3,0,0,0,0,688,53,410,9,196,14,1,57
7,0,90,0,3,0,0,0,0,368,60,264,5,101,37,1,3
7,0,90,0,3,0,0,0,0,344,61,198,19,113,33,1,0
7,0,90,0,3,0,0,0,0,405,50,222,11,114,29,4,17
7,0,90,0,3,0,0,0,0,440,67,265,12,167,20,3,12
7,0,90,0,3,0,0,0,0,618,62,338,5,217,32,3,33
7,0,90,0,3,0,0,0,0,736,38,424,11,271,11,5,48
7,0,90,0,3,0,0,0,0,768,51,576,8,224,15,1,62
7,0,90,0,3,0,0,0,0,383,52,276,14,136,29,5,16
7,0,90,0,3,0,0,0,0,625,69,471,9,232,27,2,23
7,0,90,0,3,0,0,0,0,441,69,296,5,125,12,1,7
7,0,90,0,3,0,0,0,0,636,68,490,21,196,24,3,28
7,0,90,0,3,0,0,0,0,757,36,506,14,212,38,3,51
7,0,90,0,3,0,0,0,0,781,45,564,14,206,24,4,70
7,0,90,0,3,0,0,0,0,714,44,523,5,192,24,5,59
7,0,90,0,3,0,0,0,0,549,63,349,21,163,38,3,30
7,0,90,0,3,0,0,0,0,555,60,381,12,157,21,3,37
7,0,90,0,3,0,0,0,0,618,41,442,13,220,21,3,49
7,0,90,0,3,0,0,0,0,560,51,392,17,193,31,4,56
7,0,90,0,3,0,0,0,0,405,45,225,21,141,30,2,11
7,0,90,0,3,0,0,0,0,532,61,368,19,196,27,3,32
7,0,90,0,3,0,0,0,0,675,36,433,14,197,25,4,51
7,0,90,0,3,0,0,0,0,645,43,391,5,173,12,2,46
7,0,90,0,3,0,0,0,0,370,54,276,5,138,12,4,9
7,0,90,0,3,0,0,0,0,512,36,316,18,201,34,3,24
7,0,90,0,3,0,0,0,0,699,53,455,11,180,18,1,68
7,0,90,0,3,0,0,0,0,656,67,358,11,244,27,3,29
7,0,90,0,3,0,0,0,0,528,60,354,11,183,25,2,35
7,0,90,0,3,0,0,0,0,429,31,322,17,182,19,5,13
7,0,90,0,3,0,0,0,0,787,65,428,22,238,35,1,31
7,0,90,0,3,0,0,0,0,456,53,331,9,149,23,3,25
7,0,90,0,3,0,0,0,0,667,38,479,15,201,22,3,50
7,0,90,0,3,0,0,0,0,546,43,315,17,146,33,4,36
7,0,90,0,3,0,0,0,0,404,56,309,5,171,21,4,13
7,0,90,0,3,0,0,0,0,726,30,532,21,194,35,1,25
7,0,90,0,3,0,0,0,0,572,49,391,18,192,27,3,61
7,0,90,0,3,0,0,0,0,620,56,457,22,202,24,3,51
7,0,90,0,3,0,0,0,0,352,66,214,13,106,24,5,8
7,0,90,0,3,0,0,0,0,344,41,205,8,102,31,4,6
7,0,90,0,3,0,0,0,0,416,42,310,6,168,27,5,17
7,0,90,0,3,0,0,0,0,753,67,473,17,271,30,4,44
7,0,90,0,3,0,0,0,0,712,67,411,6,205,29,1,29
7,0,90,0,3,0,0,0,0,459,39,349,18,149,35,2,16
7,0,90,0,3,0,0,0,0,381,64,278,23,124,11,4,8
7,0,90,0,3,0,0,0,0,750,55,418,18,226,36,1,52
7,0,90,0,3,0,0,0,0,330,65,196,11,128,32,1,0
7,0,90,0,3,0,0,0,0,539,44,369,23,207,30,1,35
7,0,90,0,3,0,0,0,0,464,46,263,7,120,12,2,20
7,0,90,0,3,0,0,0,0,749,55,436,18,249,16,3,64
7,0,90,0,3,0,0,0,0,395,31,293,22,118,24,3,6
7,0,90,0,3,0,0,0,0,599,32,456,24,184,20,1,20
7,0,90,0,3,0,0,0,0,583,46,352,15,168,29,5,55
7,0,90,0,3,0,0,0,0,399,51,266,18,123,36,1,13
7,0,90,0,3,0,0,0,0,348,57,234,12,107,34,3,4
7,0,90,0,3,0,0,0,0,399,33,305,17,110,29,3,7
7,0,90,0,3,0,0,0,0,383,48,282,21,126,25,2,10
7,0,90,0,3,0,0,0,0,346,54,203,9,88,20,3,4
7,0,90,0,3,0,0,0,0,785,56,529,19,238,10,3,72
7,0,90,0,3,0,0,0,0,790,34,449,7,286,30,5,40
7,0,90,0,3,0,0,0,0,685,48,452,7,248,19,2,73
7,0,90,0,3,0,0,0,0,636,56,486,20,186,35,2,45
7,0,90,0,3,0,0,0,0,339,57,222,9,94,27,3,4
7,0,90,0,3,0,0,0,0,609,42,395,17,213,13,2,50
7,0,90,0,3,0,0,0,0,458,55,301,11,156,22,4,29
7,0,90,0,3,0,0,0,0,604,62,359,16,229,31,5,41
7,0,90,0,3,0,0,0,0,384,55,230,20,131,15,5,14
7,0,90,0,3,0,0,0,0,728,51,509,8,290,15,1,68
7,0,90,0,3,0,0,0,0,545,34,414,10,209,38,4,24
7,0,90,0,3,0,0,0,0,638,43,434,17,187,29,2,59
7,0,90,0,3,0,0,0,0,422,47,317,20,119,14,5,22
7,0,90,0,3,0,0,0,0,369,53,267,17,139,36,5,12
7,0,90,0,3,0,0,0,0,488,46,268,7,122,18,5,27
7,0,90,0,3,0,0,0,0,649,41,485,18,188,34,1,43
7,0,90,0,3,0,0,0,0,350,34,259,17,106,27,2,2
7,0,90,0,3,0,0,0,0,625,54,414,16,247,13,2,61
7,0,90,0,3,0,0,0,0,624,68,359,20,184,24,5,31
7,0,90,0,3,0,0,0,0,539,57,400,14,193,10,4,37
7,0,90,0,3,0,0,0,0,773,53,528,22,195,32,1,69
7,0,90,0,3,0,0,0,0,548,65,370,10,145,32,5,33
7,0,90,0,3,0,0,0,0,475,32,347,19,120,26,3,14
7,0,90,0,3,0,0,0,0,337,52,225,6,111,23,5,8
7,0,90,0,3,0,0,0,0,646,37,449,20,259,33,5,47
7,0,90,0,3,0,0,0,0,375,55,203,23,114,11,3,8
7,0,90,0,3,0,0,0,0,362,61,202,7,98,29,1,0
7,0,90,0,3,0,0,0,0,690,44,524,8,258,31,2,51
7,0,90,0,3,0,0,0,0,451,55,351,12,171,14,5,24
7,0,90,0,3,0,0,0,0,515,30,307,18,195,37,4,19
7,0,90,0,3,0,0,0,0,641,44,359,19,248,25,5,52
7,0,90,0,3,0,0,0,0,476,44,345,24,156,17,2,23
